wind speed [m/s],aerodynamic power [kW],generator power [kW],rotor thrust [kN],rotor torque [kN-m],rotor speed [RPM],blade pitch [deg],tip-speed ratio [-],Cp [-],Ct [-]
3.0,30.44141843911542,27.29873579754324,30.51844669830079,36.3367666430019,8.000000000407963,0.0,11.519173063750001,0.3016713057677416,1.0117545076546912
3.8896499632398522,86.5346979339367,77.60110984786927,44.78999528038919,103.29318693335787,8.000000000407963,0.0,8.884480484836635,0.39345186124735865,0.883314192303627
4.684006996752298,151.4232916394104,135.44920854369767,64.84401149556913,150.5851140266499,9.602449293650405,0.0,8.855580968428555,0.3932593872884728,0.8818404900751321
5.377830233987224,229.17188790947444,204.17885830202397,85.4769428037994,198.50029142072896,11.0248217322322,0.0,8.855580968428557,0.3916920326945722,0.8818404900751318
5.9665420922679235,312.9739590480873,277.6417169926081,105.21562066809587,244.3387734698153,12.231710571559455,0.0,8.855580968428555,0.39000648367796215,0.881840490075132
6.446258473946166,394.69645268167784,348.7285232868618,122.81466684780716,285.2084592682207,13.215153216626533,0.0,8.855580968428557,0.3884360746578687,0.8818404900751319
6.813814392205923,466.1342074557649,410.4607525866612,137.2193640808815,318.660013626638,13.968661285704481,0.0,8.855580968428557,0.387129236715039,0.8818404900751319
7.066784852446476,520.0028042028031,456.7743746735087,147.59734410338066,342.76045511707736,14.487263418223835,0.0,8.855580968428555,0.386181402329401,0.8818404900751319
7.203500851477442,550.7708068610264,483.13965340393014,153.36350574036908,356.1510225353397,14.767538073926923,0.0,8.855580968428555,0.38565332474606967,0.8818404900751315
7.223060388969041,555.2694944559321,486.9891696849281,154.19748684050438,358.08774939975524,14.807636106893261,0.0,8.855580968428555,0.38557671355846646,0.8818404900751319
7.3207863594297695,578.1137204511432,506.5186075499754,158.39821023411386,367.8429511004448,15.007979248283226,0.0,8.855580968428555,0.38519215792947603,0.8818404900751322
7.53515307893962,630.400161803915,551.0921725279942,167.8104349217357,389.70065075751836,15.44744177593674,0.0,8.855580968428555,0.38432907066672434,0.881840490075132
7.8647462371540815,725.9871692604238,633.6127966794477,180.61357514531676,439.86281431479847,15.760974947029291,0.0,8.656671457560108,0.38861989389694285,0.8712367627531024
8.307391303370766,894.3084013243249,780.5168896225576,181.9804854681123,541.8456784472128,15.760974947029291,1.1356684851022936,8.195415598697052,0.4062033815759146,0.7867752979507233
8.860167873258565,1077.9621192606107,940.8025678952633,190.9421921990344,653.1182251963867,15.760974947029291,1.7545353229137193,7.684112225188102,0.40357836305334926,0.7257269236862279
9.519428936578255,1257.359303851905,1097.3733127489293,190.941129471768,761.811813507135,15.760974947029291,3.048374179024565,7.151954673511872,0.37955694089972913,0.6286847514451789
10.280824938773396,1438.576716130938,1255.5326801081367,190.9419202822164,871.6082456522145,15.760974947029291,4.373723491872763,6.622282227115514,0.34474609939979,0.5390146754884892
11.139332477682313,1625.6735927746063,1418.823410688059,190.94234200302893,984.9669415005585,15.760974947029291,5.7573371347180355,6.111903420472326,0.30627114196178934,0.45913367150244344
12.089287446041034,1819.8597825254324,1588.3014124685708,190.9424450171237,1102.6209270549866,15.760974947029291,7.189603266390263,5.631640787432883,0.268216840493811,0.3898129866147723
12.622632732353626,1924.9184899563925,1680.0,190.9422274094937,1166.2741439099532,15.760974947029291,7.956527249427774,5.39368654033795,0.24923712453314853,0.35756691210576774
13.124422401115686,1924.9271149736446,1680.0000115222967,181.08984868568146,1166.2793696556998,15.760974947029291,9.173666102095758,5.187468232227684,0.22172972498450214,0.3136815237231712
14.2379079149135,1924.9272001737388,1680.0000858815588,163.92801724241477,1166.2794212769336,15.760974947029291,11.531632701691304,4.781778662918022,0.17367047677103206,0.24127707449985478
15.42239763215957,1924.927136955926,1680.0000307075597,150.31639792599023,1166.2793829743764,15.760974947029291,13.751974174407142,4.414522689400502,0.13664974727612442,0.18856357329696818
16.67007673876378,1924.927136376605,1680.0000302019512,139.18258452655488,1166.2793826233758,15.760974947029291,15.870416108994482,4.0841158285617984,0.1082060950027497,0.14943933647824204
17.972713521001403,1924.9259871017427,1679.9990271604509,129.92039282323879,1166.2786862980183,15.760974947029291,17.896694389640338,3.7881049065056027,0.08634223902504749,0.12000663360983989
19.321713675239483,1924.9402953126423,1680.011514799224,122.09639769111844,1166.2873553905044,15.760974947029291,19.84507344665423,3.523627635543106,0.06949132044205408,0.09758134469844537
20.708177009893888,1924.9352721147688,1680.0071307514231,115.76299260364694,1166.2843119235577,15.760974947029291,21.763590287682277,3.2877121071351065,0.056446985164931664,0.08054549223984131
22.122956165519167,1924.927110383918,1680.0000075165656,110.30052808783407,1166.2793668748657,15.760974947029291,23.585646117076116,3.0774605239347896,0.04629510134017421,0.06724291097749342
23.556716965618214,1924.9276815564483,1680.000506013288,105.96358992752899,1166.2797129382222,15.760974947029291,25.36923018211772,2.890153342313941,0.038346025144364915,0.056974742018472614
25.0,1924.939736620798,1680.0110271951492,102.59763298904782,1166.2870168889751,15.760974947029291,27.103977586068364,2.723300970885,0.03208095870576853,0.04897929796220479
