------- AERODYN v15.00.* BLADE DEFINITION INPUT FILE -------------------------------------
Generated with AeroElasticSE FAST driver
======  Blade Properties =================================================================
30          NumBlNds    - Number of blade nodes used in the analysis (-)
    BlSpn        BlCrvAC        BlSwpAC        BlCrvAng       BlTwist        BlChord          BlAFID
     (m)           (m)            (m)            (deg)         (deg)           (m)              (-)
 0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.999622705006573e+01  2.567806866685221e+00        1
 2.119199517912653e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.931449697623609e+01  3.364855470291281e+00        2
 4.238399035825307e+00  0.000000000000000e+00  0.000000000000000e+00 -2.621743302803628e-03  1.832142860385647e+01  4.047357173526959e+00        3
 6.357598553737958e+00 -1.939408866995070e-04  0.000000000000000e+00 -6.412784123456707e-02  1.708906080530260e+01  4.535730679768231e+00        4
 8.476798071650611e+00 -4.743793103448273e-03  0.000000000000000e+00 -1.978684279841359e-01  1.568943245295021e+01  4.750394692391080e+00        5
 1.059599758956327e+01 -1.483103448275862e-02  0.000000000000000e+00 -3.150569530999122e-01  1.380878811935717e+01  4.735910701028172e+00        6
 1.271519710747592e+01 -2.804970443349753e-02  0.000000000000000e+00 -4.200820236296363e-01  1.120781000539277e+01  4.676399707930352e+00        7
 1.483439662538857e+01 -4.590591133004925e-02  0.000000000000000e+00 -5.312359339597873e-01  8.541362774511860e+00  4.588221895869325e+00        8
 1.695359614330122e+01 -6.734679802955665e-02  0.000000000000000e+00 -6.413089831677180e-01  6.477053340133794e+00  4.484604712889723e+00        9
 1.907279566121387e+01 -9.334512315270936e-02  0.000000000000000e+00 -7.594874026577699e-01  5.344524752940100e+00  4.356604608794949e+00       10
 2.119199517912653e+01 -1.235274876847291e-01  0.000000000000000e+00 -8.814019981123943e-01  4.503877794989277e+00  4.164762003716983e+00       11
 2.331119469703918e+01 -1.585433990147783e-01  0.000000000000000e+00 -1.022348344095032e+00  3.813988895278611e+00  3.935884964437489e+00       12
 2.543039421495183e+01 -1.991506896551724e-01  0.000000000000000e+00 -1.183293448295596e+00  3.177399648893303e+00  3.700565165435427e+00       13
 2.754959373286449e+01 -2.460701477832512e-01  0.000000000000000e+00 -1.342781789240282e+00  2.500535460523080e+00  3.477187250298403e+00       14
 2.966879325077715e+01 -2.984725615763546e-01  0.000000000000000e+00 -1.515812813319435e+00  1.784600671691429e+00  3.237103818791283e+00       15
 3.178799276868979e+01 -3.581878325123153e-01  0.000000000000000e+00 -1.698337241682368e+00  1.124972070456669e+00  2.995691483594288e+00       16
 3.390719228660245e+01 -4.240869950738916e-01  0.000000000000000e+00 -1.908238044665007e+00  6.208623456610231e-01  2.774929672045428e+00       17
 3.602639180451509e+01 -4.993217733990146e-01  0.000000000000000e+00 -2.133886441082087e+00  3.497311415800996e-01  2.591980261751810e+00       18
 3.814559132242776e+01 -5.819026600985221e-01  0.000000000000000e+00 -2.384324918476038e+00  1.878545850703895e-01  2.424956235297722e+00       19
 4.026479084034041e+01 -6.756489655172412e-01  0.000000000000000e+00 -2.659453831887105e+00  6.651662835177538e-02  2.273954164349597e+00       20
 4.238399035825307e+01 -7.785625123152710e-01  0.000000000000000e+00 -2.957313507988756e+00 -5.176592920649672e-02  2.146868631252298e+00       21
 4.450318987616572e+01 -8.943162068965517e-01  0.000000000000000e+00 -3.294896483624423e+00 -2.011234761341509e-01  2.051800480303279e+00       22
 4.662238939407835e+01 -1.022164926108374e+00  0.000000000000000e+00 -3.676725314021781e+00 -3.572578601035731e-01  1.991283000799873e+00       23
 4.874158891199102e+01 -1.166111724137931e+00  0.000000000000000e+00 -4.102651579820645e+00 -5.235947666819255e-01  1.944878988151128e+00       24
 5.086078842990366e+01 -1.325395270935961e+00  0.000000000000000e+00 -4.585680344442696e+00 -7.232972582358083e-01  1.888109226571738e+00       25
 5.297998794781633e+01 -1.504970886699507e+00  0.000000000000000e+00 -5.166689492052464e+00 -9.804625179029191e-01  1.795137265041130e+00       26
 5.509918746572898e+01 -1.707078275862069e+00  0.000000000000000e+00 -5.829761241403034e+00 -1.363567616677737e+00  1.572950482786750e+00       27
 5.721838698364163e+01 -1.935478029556650e+00  0.000000000000000e+00 -6.607040906671076e+00 -1.882369926100178e+00  1.205686533770803e+00       28
 5.933758650155428e+01 -2.194745172413793e+00  0.000000000000000e+00 -7.654100340223317e+00 -2.506435580845673e+00  7.343636341297369e-01       29
 6.145678601946693e+01 -2.500000000000000e+00  0.000000000000000e+00 -8.281837270494590e+00 -3.205330715589652e+00  1.999999999999999e-01       30
