------- AERODYN v15.00.* BLADE DEFINITION INPUT FILE -------------------------------------
Generated with AeroElasticSE FAST driver
======  Blade Properties =================================================================
30          NumBlNds    - Number of blade nodes used in the analysis (-)
    BlSpn        BlCrvAC        BlSwpAC        BlCrvAng       BlTwist        BlChord          BlAFID
     (m)           (m)            (m)            (deg)         (deg)           (m)              (-)
 0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.999622705006573e+01  2.600000000000000e+00        1
 1.718720868858294e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.929623658659585e+01  3.074086443805932e+00        2
 3.437441737716586e+00  0.000000000000000e+00  0.000000000000000e+00 -3.232634946762303e-03  1.830346874594987e+01  3.449569618633420e+00        3
 5.156162606574879e+00 -1.939408866995070e-04  0.000000000000000e+00 -7.907025943225859e-02  1.708347197992372e+01  3.702374461472465e+00        4
 6.874883475433172e+00 -4.743793103448273e-03  0.000000000000000e+00 -2.439739450862765e-01  1.570179474031335e+01  3.808425909313064e+00        5
 8.593604344291467e+00 -1.483103448275862e-02  0.000000000000000e+00 -3.884693005927385e-01  1.390213258781601e+01  3.766423455279395e+00        6
 1.031232521314976e+01 -2.804970443349753e-02  0.000000000000000e+00 -5.179676282377852e-01  1.147448321853186e+01  3.628140279647833e+00        7
 1.203104608200805e+01 -4.590591133004925e-02  0.000000000000000e+00 -6.550239475839406e-01  8.943233712286402e+00  3.434729216907584e+00        8
 1.374976695086634e+01 -6.734679802955665e-02  0.000000000000000e+00 -7.907487940879491e-01  6.843308022302212e+00  3.226930936664139e+00        9
 1.546848781972464e+01 -9.334512315270936e-02  0.000000000000000e+00 -9.364696118231203e-01  5.419456105632238e+00  3.004982901846380e+00       10
 1.718720868858293e+01 -1.235274876847291e-01  0.000000000000000e+00 -1.086799526982966e+00  4.173945205080089e+00  2.712574802157538e+00       11
 1.890592955744122e+01 -1.585433990147783e-01  0.000000000000000e+00 -1.260600245181605e+00  3.128499354708044e+00  2.413647227831367e+00       12
 2.062465042629952e+01 -1.991506896551724e-01  0.000000000000000e+00 -1.459066289611088e+00  2.344832192382438e+00  2.179030667462242e+00       13
 2.234337129515781e+01 -2.460701477832512e-01  0.000000000000000e+00 -1.655741869267432e+00  1.840073028323236e+00  2.056144394138214e+00       14
 2.406209216401611e+01 -2.984725615763546e-01  0.000000000000000e+00 -1.869125407163546e+00  1.444662467232364e+00  1.974329564699916e+00       15
 2.578081303287440e+01 -3.581878325123153e-01  0.000000000000000e+00 -2.094225950187250e+00  1.129621777475283e+00  1.909573781442990e+00       16
 2.749953390173269e+01 -4.240869950738916e-01  0.000000000000000e+00 -2.353102519840176e+00  8.889789006069754e-01  1.848454273988235e+00       17
 2.921825477059098e+01 -4.993217733990146e-01  0.000000000000000e+00 -2.631419459493399e+00  7.108971364769976e-01  1.776743776548779e+00       18
 3.093697563944929e+01 -5.819026600985221e-01  0.000000000000000e+00 -2.940337758935080e+00  5.509365422368047e-01  1.687068060307232e+00       19
 3.265569650830758e+01 -6.756489655172412e-01  0.000000000000000e+00 -3.279745882330533e+00  4.179994652897195e-01  1.599529563927376e+00       20
 3.437441737716588e+01 -7.785625123152710e-01  0.000000000000000e+00 -3.647240109259957e+00  3.328704229129466e-01  1.537672763043365e+00       21
 3.609313824602416e+01 -8.943162068965517e-01  0.000000000000000e+00 -4.063806894010643e+00  3.184257303559375e-01  1.522379660464288e+00       22
 3.781185911488244e+01 -1.022164926108374e+00  0.000000000000000e+00 -4.535061141696798e+00  4.067536477341129e-01  1.524354364245540e+00       23
 3.953057998374074e+01 -1.166111724137931e+00  0.000000000000000e+00 -5.060865771977051e+00  5.494191121545215e-01  1.527543865825645e+00       24
 4.124930085259903e+01 -1.325395270935961e+00  0.000000000000000e+00 -5.657342044387624e+00  6.772652455634114e-01  1.530402058915155e+00       25
 4.296802172145733e+01 -1.504970886699507e+00  0.000000000000000e+00 -6.375093938185770e+00  7.123644547581981e-01  1.529074120845932e+00       26
 4.468674259031562e+01 -1.707078275862069e+00  0.000000000000000e+00 -7.194648271557817e+00  1.165416930861573e-01  1.393663022401828e+00       27
 4.640546345917392e+01 -1.935478029556650e+00  0.000000000000000e+00 -8.156019676308473e+00 -1.229061482961063e+00  1.089821996608774e+00       28
 4.812418432803221e+01 -2.194745172413793e+00  0.000000000000000e+00 -9.452353000234650e+00 -3.090435327826329e+00  6.733385027228160e-01       29
 4.984290519689051e+01 -2.500000000000000e+00  0.000000000000000e+00 -1.023033648379572e+01 -5.233570095952517e+00  1.999999999999999e-01       30
